sis_id,school_id,student_id,section_id,attendance_date,attendance_type,attendance_status,excuse_code
att-fbf09198cc,ceddd5,199ec6,e13e67e3,2025-04-03,section,present,
att-24c7fcd842,ceddd5,b6ee59,e13e67e3,2025-04-03,section,present,
att-cae60a5101,ceddd5,d89ba4,e13e67e3,2025-04-03,section,present,
att-d794697997,ceddd5,eecc76,e13e67e3,2025-04-03,section,present,
att-171eefffb8,ceddd5,428324,e13e67e3,2025-04-03,section,present,
att-7e728987d5,ceddd5,4d7674,e13e67e3,2025-04-03,section,present,
att-3e4ef8b8cb,ceddd5,f594b4,e13e67e3,2025-04-03,section,present,
att-a1b1de4af1,ceddd5,e980f1,e13e67e3,2025-04-03,section,present,
att-4fc91e8d2a,ceddd5,0688bd,e13e67e3,2025-04-03,section,present,
att-78fdbf544a,ceddd5,4f7764,fc3d6d15,2025-04-03,section,present,
att-f9bc57c7bc,ceddd5,05d4e7,fc3d6d15,2025-04-03,section,present,
att-55c3868d0d,ceddd5,fb7081,fc3d6d15,2025-04-03,section,tardy,EXC-320
att-3568940b97,ceddd5,7196c8,fc3d6d15,2025-04-03,section,present,
att-3254ebe27a,ceddd5,01f953,fc3d6d15,2025-04-03,section,present,
att-4e298e6731,ceddd5,e1355d,fc3d6d15,2025-04-03,section,tardy,EXC-838
att-d273919306,ceddd5,c4fe50,fc3d6d15,2025-04-03,section,present,
att-b77963f37d,ceddd5,2e8005,fc3d6d15,2025-04-03,section,present,
att-24f888b042,ceddd5,4867cc,fc3d6d15,2025-04-03,section,present,
att-89e8afa127,ceddd5,bb750c,fc3d6d15,2025-04-03,section,present,
att-a53c8ff5c8,ceddd5,72ef0e,fc3d6d15,2025-04-03,section,present,
att-8658e9b4c1,ceddd5,a9bba5,fc3d6d15,2025-04-03,section,present,
att-ecca6f0bda,ceddd5,9421b3,fc3d6d15,2025-04-03,section,present,
att-ad6a6eff4c,ceddd5,5940ce,fc3d6d15,2025-04-03,section,present,
att-72b94c127f,ceddd5,eb7b55,fc3d6d15,2025-04-03,section,present,
att-be5b884cf3,ceddd5,4d75d2,db61fd4f,2025-04-03,section,present,
att-1d242a0506,ceddd5,f5b98c,db61fd4f,2025-04-03,section,present,
att-11fbf2f027,ceddd5,76f254,db61fd4f,2025-04-03,section,tardy,EXC-245
att-b7314ac566,ceddd5,919f88,db61fd4f,2025-04-03,section,present,
att-8e1178d1b3,ceddd5,25f722,db61fd4f,2025-04-03,section,present,
att-a372223163,ceddd5,2c207b,db61fd4f,2025-04-03,section,present,
att-11159bad9f,ceddd5,a79183,db61fd4f,2025-04-03,section,present,
att-b7426a92e2,ceddd5,000b8a,db61fd4f,2025-04-03,section,present,
att-c4d1afc115,ceddd5,477a0c,db61fd4f,2025-04-03,section,present,
att-af4773c44b,ceddd5,1cf657,db61fd4f,2025-04-03,section,present,
att-f33f55be3a,ceddd5,123ca4,db61fd4f,2025-04-03,section,present,
att-69ad56aecf,ceddd5,384581,db61fd4f,2025-04-03,section,absent,EXC-391
att-d86cc6821d,ceddd5,0067be,db61fd4f,2025-04-03,section,present,
att-036479c1de,ceddd5,621817,db61fd4f,2025-04-03,section,tardy,EXC-669
att-592a480973,ceddd5,69b2ac,db61fd4f,2025-04-03,section,present,
att-f8527c71b7,b6e4b8,4ed68e,05da5bc9,2025-04-03,section,present,
att-b9724efe1f,b6e4b8,3b58cf,05da5bc9,2025-04-03,section,present,
att-db279b355f,b6e4b8,97c969,05da5bc9,2025-04-03,section,present,
att-5004085bd6,b6e4b8,ff3f18,05da5bc9,2025-04-03,section,present,
att-950be1c65a,b6e4b8,f7c041,05da5bc9,2025-04-03,section,present,
att-13d9831292,b6e4b8,a71cb0,05da5bc9,2025-04-03,section,present,
att-09ae844e4b,b6e4b8,fedb54,05da5bc9,2025-04-03,section,present,
att-5c09846783,b6e4b8,2dbe0d,05da5bc9,2025-04-03,section,present,
att-c0226907e3,b6e4b8,1dcc09,05da5bc9,2025-04-03,section,present,
att-fb52d96fe9,b6e4b8,d292f2,05da5bc9,2025-04-03,section,present,
att-a3ca817a3f,b6e4b8,21bf09,05da5bc9,2025-04-03,section,present,
att-9bd3562329,b6e4b8,a6b1db,05da5bc9,2025-04-03,section,present,
att-b616746613,b6e4b8,c14c69,05da5bc9,2025-04-03,section,present,
att-4268ea28c9,b6e4b8,1a0035,05da5bc9,2025-04-03,section,present,
att-fd38cec933,b6e4b8,3da6db,05da5bc9,2025-04-03,section,present,
att-a1d87522a9,b6e4b8,8c05f5,1bd9437f,2025-04-03,section,present,
att-1c6c1fbc62,b6e4b8,228d15,1bd9437f,2025-04-03,section,present,
att-488e1c0a75,b6e4b8,0800d7,1bd9437f,2025-04-03,section,present,
att-de721131f3,b6e4b8,f2d4a9,1bd9437f,2025-04-03,section,present,
att-72ab58a475,b6e4b8,f3b38f,1bd9437f,2025-04-03,section,absent,EXC-666
att-2fffac7f9e,b6e4b8,60fd0f,1bd9437f,2025-04-03,section,present,
att-559565d9e6,b6e4b8,63b988,1bd9437f,2025-04-03,section,present,
att-d32c08893f,b6e4b8,ee1280,1bd9437f,2025-04-03,section,present,
att-159b1e89ec,b6e4b8,59f4ea,1bd9437f,2025-04-03,section,present,
att-65435564ca,b6e4b8,22f69e,1bd9437f,2025-04-03,section,present,
att-fede03295d,b6e4b8,fbac31,1bd9437f,2025-04-03,section,present,
att-4637fb50f5,b6e4b8,6dbbea,1bd9437f,2025-04-03,section,present,
att-42f8e26a95,b6e4b8,2d1230,1bd9437f,2025-04-03,section,present,
att-c7a9516272,b6e4b8,e519a5,1bd9437f,2025-04-03,section,present,
att-43b8d3048f,b6e4b8,b94a86,1bd9437f,2025-04-03,section,present,
att-94ee34e8fc,b6e4b8,a120f1,8957badb,2025-04-03,section,present,
att-6295eeb18c,b6e4b8,02ab98,8957badb,2025-04-03,section,present,
att-6bf09e4810,b6e4b8,36fdf0,8957badb,2025-04-03,section,present,
att-40e1032177,b6e4b8,634e4a,8957badb,2025-04-03,section,present,
att-2708f2bf69,b6e4b8,f8b273,8957badb,2025-04-03,section,present,
att-1c89c37902,b6e4b8,b9b1b6,8957badb,2025-04-03,section,present,
att-b373007255,b6e4b8,1d4aba,8957badb,2025-04-03,section,present,
att-1996ad6686,b6e4b8,5d9c6a,8957badb,2025-04-03,section,present,
att-873e399994,b6e4b8,314407,8957badb,2025-04-03,section,present,
att-3420094eab,b6e4b8,c813a5,8957badb,2025-04-03,section,present,
att-ba3999b15b,b6e4b8,2e884b,8957badb,2025-04-03,section,present,
att-cace82df90,b6e4b8,c47d40,8957badb,2025-04-03,section,present,
att-744e71b541,b6e4b8,0927ed,8957badb,2025-04-03,section,present,
att-5dbb3e0c8b,b6e4b8,3e83a1,8957badb,2025-04-03,section,present,
att-2655d7eaad,b6e4b8,e1e2d6,8957badb,2025-04-03,section,present,
att-c4cc1bf399,b6e4b8,05ca1a,72876d53,2025-04-03,section,present,
att-fcca148bf8,b6e4b8,4526b3,72876d53,2025-04-03,section,present,
att-a7f012a704,b6e4b8,4e7b8f,72876d53,2025-04-03,section,tardy,EXC-537
att-60236aaaac,b6e4b8,14bba8,72876d53,2025-04-03,section,present,
att-e6b7add51c,b6e4b8,0c1809,72876d53,2025-04-03,section,present,
att-077b32de29,b6e4b8,7e31a0,72876d53,2025-04-03,section,present,
att-de7efe2600,b6e4b8,7b6c97,72876d53,2025-04-03,section,present,
att-1216ee89de,b6e4b8,f84079,72876d53,2025-04-03,section,present,
att-73d3c4902d,b6e4b8,417c9c,72876d53,2025-04-03,section,present,
att-1c91317147,b6e4b8,3c327c,72876d53,2025-04-03,section,present,
att-21485db85f,b6e4b8,36db1a,72876d53,2025-04-03,section,present,
att-1f4cd67ae9,b6e4b8,39db82,72876d53,2025-04-03,section,present,
att-6bc661b98b,b6e4b8,9c55c4,72876d53,2025-04-03,section,present,
att-4681b228b1,b6e4b8,85d243,72876d53,2025-04-03,section,present,
att-d37830c019,b6e4b8,9706f1,72876d53,2025-04-03,section,present,
att-8f346c4be3,b6e4b8,c5a806,4978c3e8,2025-04-03,section,present,
att-265f7660d6,b6e4b8,a071a1,4978c3e8,2025-04-03,section,present,
att-bfd367a411,b6e4b8,4b3a12,4978c3e8,2025-04-03,section,present,
att-982768348d,b6e4b8,d93207,4978c3e8,2025-04-03,section,present,
att-e73ecdff5c,b6e4b8,2e8f3a,4978c3e8,2025-04-03,section,present,
att-96f1805bf6,b6e4b8,422681,4978c3e8,2025-04-03,section,present,
att-acd9fa9034,b6e4b8,dbc7f6,4978c3e8,2025-04-03,section,present,
att-11da4e2eca,b6e4b8,dd13ca,4978c3e8,2025-04-03,section,present,
att-682082ea35,b6e4b8,719603,4978c3e8,2025-04-03,section,present,
att-935f561515,b6e4b8,bce569,4978c3e8,2025-04-03,section,present,
att-17da87a3f8,b6e4b8,b3f6b8,4978c3e8,2025-04-03,section,present,
att-72fb59bfbe,b6e4b8,6da9f8,4978c3e8,2025-04-03,section,present,
att-f556f450f8,b6e4b8,159f2d,4978c3e8,2025-04-03,section,present,
att-138cc060af,b6e4b8,0fd801,4978c3e8,2025-04-03,section,present,
att-0b37dc3b58,b6e4b8,52c1e1,4978c3e8,2025-04-03,section,present,
att-fec057a2be,b6e4b8,2af632,ad8baca2,2025-04-03,section,present,
att-5a65feb27d,b6e4b8,a4e7cd,ad8baca2,2025-04-03,section,present,
att-669b452cf6,b6e4b8,f6ba62,ad8baca2,2025-04-03,section,present,
att-37a9cc7396,b6e4b8,23d94e,ad8baca2,2025-04-03,section,present,
att-c77a083621,b6e4b8,a8693a,ad8baca2,2025-04-03,section,present,
att-e5b25bd014,b6e4b8,0bd75a,ad8baca2,2025-04-03,section,present,
att-79ba49a61c,b6e4b8,da4ced,ad8baca2,2025-04-03,section,present,
att-3e628f8ef5,b6e4b8,747583,ad8baca2,2025-04-03,section,present,
att-bc30e0d662,b6e4b8,bde71e,ad8baca2,2025-04-03,section,present,
att-7a9fe94209,b6e4b8,505684,ad8baca2,2025-04-03,section,present,
att-828b378754,b6e4b8,eb1eac,ad8baca2,2025-04-03,section,present,
att-e9c7341562,b6e4b8,8e0a61,ad8baca2,2025-04-03,section,present,
att-ce8428df59,b6e4b8,6e48d8,ad8baca2,2025-04-03,section,present,
att-db9f716b82,b6e4b8,6445d7,ad8baca2,2025-04-03,section,present,
att-821d25ac2f,b6e4b8,db8dc2,ad8baca2,2025-04-03,section,present,
att-425d4c098d,b6e4b8,388804,e9421e44,2025-04-03,section,present,
att-370f018e17,b6e4b8,df16bb,e9421e44,2025-04-03,section,present,
att-31d2da7956,b6e4b8,833192,e9421e44,2025-04-03,section,present,
att-caa9a383af,b6e4b8,833745,e9421e44,2025-04-03,section,present,
att-7fecdc8784,b6e4b8,6ed65f,e9421e44,2025-04-03,section,present,
att-96d99b4ea7,b6e4b8,7acacd,e9421e44,2025-04-03,section,present,
att-86dbd65f5b,b6e4b8,f3f81d,e9421e44,2025-04-03,section,present,
att-68d9cd70df,b6e4b8,393169,e9421e44,2025-04-03,section,present,
att-32fa3e26ad,b6e4b8,7b8880,e9421e44,2025-04-03,section,tardy,EXC-882
att-d0a5b26d48,b6e4b8,d0a428,e9421e44,2025-04-03,section,present,
att-7e328cc3fd,b6e4b8,59855a,e9421e44,2025-04-03,section,present,
att-52adbecd54,b6e4b8,a11531,e9421e44,2025-04-03,section,present,
att-5e74559723,b6e4b8,0a6846,e9421e44,2025-04-03,section,present,
att-b334c0367c,b6e4b8,234d04,e9421e44,2025-04-03,section,present,
att-0df26e2145,b6e4b8,672fa7,e9421e44,2025-04-03,section,present,
att-1a93114071,b6e4b8,25d5ab,28502bcc,2025-04-03,section,present,
att-0d78c7878b,b6e4b8,69a189,28502bcc,2025-04-03,section,present,
att-1a531ef99f,b6e4b8,950eb4,28502bcc,2025-04-03,section,present,
att-6ad931ea44,b6e4b8,f072e9,28502bcc,2025-04-03,section,present,
att-96707f94df,b6e4b8,c2d701,28502bcc,2025-04-03,section,present,
att-1f6d7b2fa8,b6e4b8,219801,28502bcc,2025-04-03,section,present,
att-1d3e1d9036,b6e4b8,aba89d,28502bcc,2025-04-03,section,tardy,EXC-626
att-07e2673709,b6e4b8,4b5b56,28502bcc,2025-04-03,section,present,
att-3a29cf1517,b6e4b8,7d106a,28502bcc,2025-04-03,section,present,
att-5c1becfa6a,b6e4b8,fb239d,28502bcc,2025-04-03,section,present,
att-18719afb3d,b6e4b8,49d0cf,28502bcc,2025-04-03,section,present,
att-77eee487aa,b6e4b8,74189f,28502bcc,2025-04-03,section,present,
att-8564e8e2e3,b6e4b8,7b289e,28502bcc,2025-04-03,section,present,
att-2f7c42fade,b6e4b8,e79b4e,28502bcc,2025-04-03,section,present,
att-2effd0f028,b6e4b8,95483b,28502bcc,2025-04-03,section,present,
att-4e0b3c2199,b6e4b8,4a3970,77b205dd,2025-04-03,section,tardy,EXC-774
att-026405cda5,b6e4b8,b578db,77b205dd,2025-04-03,section,present,
att-b09c7f5d33,b6e4b8,325a03,77b205dd,2025-04-03,section,present,
att-f592480a1d,b6e4b8,1b2971,77b205dd,2025-04-03,section,present,
att-49aee867b4,b6e4b8,7a56ec,77b205dd,2025-04-03,section,tardy,EXC-164
att-8b359a62dd,b6e4b8,e42c59,77b205dd,2025-04-03,section,tardy,EXC-252
att-af88210cc6,b6e4b8,a1f257,77b205dd,2025-04-03,section,present,
att-afb868e83e,b6e4b8,a61c74,77b205dd,2025-04-03,section,present,
att-76f87d067b,b6e4b8,5f962e,77b205dd,2025-04-03,section,present,
att-8cf02df578,b6e4b8,3136ba,77b205dd,2025-04-03,section,present,
att-d1336318f3,b6e4b8,550aa0,77b205dd,2025-04-03,section,present,
att-8e05579394,b6e4b8,26d006,77b205dd,2025-04-03,section,present,
att-5ae7813b0a,b6e4b8,41055d,77b205dd,2025-04-03,section,present,
att-324e945244,b6e4b8,1d5007,77b205dd,2025-04-03,section,present,
att-8ada1232c0,b6e4b8,491f65,77b205dd,2025-04-03,section,present,
att-50d219f1b8,b6e4b8,e3dcbc,24c0cb57,2025-04-03,section,present,
att-a72a239cd8,b6e4b8,de6d72,24c0cb57,2025-04-03,section,present,
att-ab359069f4,b6e4b8,168084,24c0cb57,2025-04-03,section,present,
att-ab45c85046,b6e4b8,f27007,24c0cb57,2025-04-03,section,present,
att-a43f3048d6,b6e4b8,57750a,24c0cb57,2025-04-03,section,present,
att-22625032a7,b6e4b8,aab97c,24c0cb57,2025-04-03,section,tardy,EXC-141
att-d8278b91a9,b6e4b8,f56632,24c0cb57,2025-04-03,section,present,
att-a57896d3b2,b6e4b8,b7a26a,24c0cb57,2025-04-03,section,present,
att-0b90624945,b6e4b8,c5e061,24c0cb57,2025-04-03,section,present,
att-f4230770a1,b6e4b8,fee077,24c0cb57,2025-04-03,section,present,
att-0e79a785d0,b6e4b8,10eb00,24c0cb57,2025-04-03,section,tardy,EXC-719
att-77176d338c,b6e4b8,24405c,24c0cb57,2025-04-03,section,present,
att-7f2fa9c23e,b6e4b8,3125d0,24c0cb57,2025-04-03,section,present,
att-afa98192b2,b6e4b8,7f3974,24c0cb57,2025-04-03,section,tardy,EXC-737
att-da6cbcb4af,b6e4b8,c4958d,24c0cb57,2025-04-03,section,present,
att-dad99c7d6a,3e0d6,9922ec,acf32b66,2025-04-04,section,present,
att-b97ec97b3f,3e0d6,bbc210,acf32b66,2025-04-04,section,present,
att-439a3ea9fd,3e0d6,fd9656,acf32b66,2025-04-04,section,present,
att-30fb4ea8dc,3e0d6,7f45e2,acf32b66,2025-04-04,section,present,
att-ec0efe5cf5,3e0d6,e45851,acf32b66,2025-04-04,section,present,
att-3ad7d7fae7,3e0d6,c5ce54,acf32b66,2025-04-04,section,tardy,EXC-553
att-f6f60f9c9b,3e0d6,33f642,acf32b66,2025-04-04,section,present,
att-ed2d405c9b,3e0d6,f5e73b,acf32b66,2025-04-04,section,absent,EXC-342
att-2ad8aecba3,3e0d6,f324c0,acf32b66,2025-04-04,section,present,
att-4680143b0b,3e0d6,7fdcde,acf32b66,2025-04-04,section,absent,EXC-335
att-d1e2bc8a2b,3e0d6,611e59,acf32b66,2025-04-04,section,present,
att-3f6cdc3aba,3e0d6,8bbafd,acf32b66,2025-04-04,section,present,
att-48a9cf8f9f,3e0d6,a775e0,acf32b66,2025-04-04,section,present,
att-9da3ed8bd9,3e0d6,fec7ac,acf32b66,2025-04-04,section,present,
att-5fe0cea839,3e0d6,0caf86,acf32b66,2025-04-04,section,present,
att-e10b1871cb,3e0d6,09ba62,8909070d,2025-04-04,section,present,
att-58831caf60,3e0d6,521f7a,8909070d,2025-04-04,section,present,
att-6bcf248b79,3e0d6,6fcd0f,8909070d,2025-04-04,section,present,
att-745f2383da,3e0d6,993542,8909070d,2025-04-04,section,present,
att-7d465a042b,3e0d6,922618,8909070d,2025-04-04,section,present,
att-22033da8f9,3e0d6,0f776c,8909070d,2025-04-04,section,present,
att-8bcbe39b1f,3e0d6,c215d5,8909070d,2025-04-04,section,present,
att-9dc8946fa2,3e0d6,ebf6cd,8909070d,2025-04-04,section,present,
att-d63b9ab4c3,3e0d6,acc786,8909070d,2025-04-04,section,present,
att-2f0c0b8799,3e0d6,d99d1d,8909070d,2025-04-04,section,present,
att-575397bf13,3e0d6,fd426d,8909070d,2025-04-04,section,present,
att-94376db5cb,3e0d6,d95e72,8909070d,2025-04-04,section,present,
att-4b2e7af0fa,3e0d6,d179a4,8909070d,2025-04-04,section,present,
att-76f20758e7,3e0d6,5ea068,8909070d,2025-04-04,section,present,
att-218b2231a7,3e0d6,c775e9,8909070d,2025-04-04,section,present,
att-3cfda3a1ef,3e0d6,f73113,c2741e15,2025-04-04,section,present,
att-d57a8b4013,3e0d6,917742,c2741e15,2025-04-04,section,present,
att-028ea7514f,3e0d6,ccdd6a,c2741e15,2025-04-04,section,tardy,EXC-673
att-5d725d2d8d,3e0d6,cda9e2,c2741e15,2025-04-04,section,present,
att-ab6aea2251,3e0d6,c221a0,c2741e15,2025-04-04,section,present,
att-a3f2e83635,3e0d6,5d9b48,c2741e15,2025-04-04,section,present,
att-89548f61de,3e0d6,fd1ca6,c2741e15,2025-04-04,section,present,
att-8659f0f0b9,3e0d6,c7373c,c2741e15,2025-04-04,section,present,
att-4db46a2610,3e0d6,f22c37,c2741e15,2025-04-04,section,present,
att-4441b2fbff,3e0d6,4f1b40,c2741e15,2025-04-04,section,present,
att-69875d9b13,3e0d6,185741,c2741e15,2025-04-04,section,present,
att-e787ee4cd1,3e0d6,2f87d3,c2741e15,2025-04-04,section,present,
att-422771ed24,3e0d6,088516,c2741e15,2025-04-04,section,present,
att-8f88a2a166,3e0d6,80b726,c2741e15,2025-04-04,section,present,
att-216c63bc78,3e0d6,cc84b6,c2741e15,2025-04-04,section,present,
att-4e53e8ff33,3e0d6,09d1f7,2b24a0b6,2025-04-04,section,present,
att-504cc80638,3e0d6,f30591,2b24a0b6,2025-04-04,section,present,
att-9cc465bc89,3e0d6,b81e4a,2b24a0b6,2025-04-04,section,present,
att-c450ce056a,3e0d6,c119a6,2b24a0b6,2025-04-04,section,present,
att-14b937aebe,3e0d6,5069bc,2b24a0b6,2025-04-04,section,present,
att-d917e9c364,3e0d6,ba34e8,2b24a0b6,2025-04-04,section,present,
att-bcb37799d5,3e0d6,215bf2,2b24a0b6,2025-04-04,section,present,
att-269b1fa3bd,3e0d6,2cc5af,2b24a0b6,2025-04-04,section,present,
att-e854cb04b5,3e0d6,80ab59,2b24a0b6,2025-04-04,section,present,
att-5efaa7f6b0,3e0d6,54c586,2b24a0b6,2025-04-04,section,tardy,EXC-433
att-9fbecfe9d4,3e0d6,b26d72,2b24a0b6,2025-04-04,section,present,
att-989ff0824d,3e0d6,ca12d5,2b24a0b6,2025-04-04,section,present,
att-56143cf43a,3e0d6,a4e5e8,2b24a0b6,2025-04-04,section,present,
att-f2b713eaa8,3e0d6,f31258,2b24a0b6,2025-04-04,section,present,
att-7282d3b2ab,3e0d6,36c919,2b24a0b6,2025-04-04,section,present,
att-52ae802e99,3e0d6,28a356,6a6bd72c,2025-04-04,section,present,
att-f5203285fc,3e0d6,f94914,6a6bd72c,2025-04-04,section,present,
att-66cb4620aa,3e0d6,785649,6a6bd72c,2025-04-04,section,present,
att-0ede49e9b3,3e0d6,47a7e8,6a6bd72c,2025-04-04,section,present,
att-f34db43a65,3e0d6,f72cf5,6a6bd72c,2025-04-04,section,present,
att-f4f1917063,3e0d6,4de41b,6a6bd72c,2025-04-04,section,present,
att-27ce07a4ec,3e0d6,533206,6a6bd72c,2025-04-04,section,present,
att-a83a478554,3e0d6,4d1851,6a6bd72c,2025-04-04,section,present,
att-b3e6f322b4,3e0d6,f47343,6a6bd72c,2025-04-04,section,present,
att-a7aeac12a0,3e0d6,423c13,6a6bd72c,2025-04-04,section,present,
att-7a6b95a22f,3e0d6,95de6e,6a6bd72c,2025-04-04,section,present,
att-b64570b7df,3e0d6,bfa11d,6a6bd72c,2025-04-04,section,present,
att-cb00eb431a,3e0d6,cc08ff,6a6bd72c,2025-04-04,section,present,
att-43d70fb866,3e0d6,5b0e66,6a6bd72c,2025-04-04,section,absent,EXC-542
att-d30f25d414,3e0d6,df307d,6a6bd72c,2025-04-04,section,present,
att-26964a6584,3e0d6,9f18c5,4a67d359,2025-04-04,section,present,
att-a89b79482b,3e0d6,46d3bc,4a67d359,2025-04-04,section,present,
att-69c2e08a9d,3e0d6,0f6a96,4a67d359,2025-04-04,section,present,
att-2de6193eae,3e0d6,c1060d,4a67d359,2025-04-04,section,present,
att-781192a9b5,3e0d6,3fceb0,4a67d359,2025-04-04,section,present,
att-f9d9faca05,3e0d6,55361d,4a67d359,2025-04-04,section,present,
att-929d9e5774,3e0d6,e895d7,4a67d359,2025-04-04,section,present,
att-e6815954fb,3e0d6,d22597,4a67d359,2025-04-04,section,present,
att-79a0d0379f,3e0d6,ee2812,4a67d359,2025-04-04,section,tardy,EXC-242
att-a9162ca8fb,3e0d6,ee0236,4a67d359,2025-04-04,section,absent,EXC-620
att-83e7bc90ff,3e0d6,680a0f,4a67d359,2025-04-04,section,present,
att-a7bbfadacb,3e0d6,37ef23,4a67d359,2025-04-04,section,present,
att-cdad5b4475,3e0d6,81ba45,4a67d359,2025-04-04,section,present,
att-6dbedd84ba,3e0d6,8441a8,4a67d359,2025-04-04,section,present,
att-1d17bff86b,3e0d6,d8eba7,4a67d359,2025-04-04,section,present,
att-a5e2348875,3e0d6,0cf7f8,aee205bb,2025-04-04,section,present,
att-ed54772871,3e0d6,46dce1,aee205bb,2025-04-04,section,present,
att-3b8b9e1445,3e0d6,99d327,aee205bb,2025-04-04,section,present,
att-3a192349b4,3e0d6,e05df0,aee205bb,2025-04-04,section,present,
att-1d189ffd66,3e0d6,456f0b,aee205bb,2025-04-04,section,present,
att-19b23e62f1,3e0d6,704f67,aee205bb,2025-04-04,section,present,
att-ccd514c371,3e0d6,32bc47,aee205bb,2025-04-04,section,present,
att-fbaffd98a1,3e0d6,e5d030,aee205bb,2025-04-04,section,present,
att-7ab349d624,3e0d6,a642b2,aee205bb,2025-04-04,section,present,
att-660931da26,3e0d6,3091d8,aee205bb,2025-04-04,section,present,
att-41c241a129,3e0d6,fa54fc,aee205bb,2025-04-04,section,present,
att-be9c1ea7c8,3e0d6,3b17df,aee205bb,2025-04-04,section,present,
att-e9b0d87f34,3e0d6,775caa,aee205bb,2025-04-04,section,present,
att-be70ad48be,3e0d6,e48c46,aee205bb,2025-04-04,section,present,
att-d066e0df25,3e0d6,1017cb,aee205bb,2025-04-04,section,present,
att-843a58696e,3e0d6,738790,b30d2b94,2025-04-04,section,present,
att-6a52ecf5c6,3e0d6,6aa41e,b30d2b94,2025-04-04,section,present,
att-c23f61e7b3,3e0d6,cf01f2,b30d2b94,2025-04-04,section,present,
att-ba5acc8507,3e0d6,84cd93,b30d2b94,2025-04-04,section,present,
att-9cff0112d1,3e0d6,43d4b3,b30d2b94,2025-04-04,section,present,
att-4b170c0011,3e0d6,cafc14,b30d2b94,2025-04-04,section,present,
att-9d66dc6616,3e0d6,5158b7,b30d2b94,2025-04-04,section,present,
att-45ac2594ee,3e0d6,22cb8e,b30d2b94,2025-04-04,section,present,
att-a1f68c3761,3e0d6,828fe7,b30d2b94,2025-04-04,section,present,
att-f13173e51e,3e0d6,7b78eb,b30d2b94,2025-04-04,section,present,
att-9c409d3f7d,3e0d6,cbfe23,b30d2b94,2025-04-04,section,present,
att-83d5438bad,3e0d6,1a7174,b30d2b94,2025-04-04,section,present,
att-9dfb1c417b,3e0d6,32c496,b30d2b94,2025-04-04,section,present,
att-1f6d15bc34,3e0d6,c17730,b30d2b94,2025-04-04,section,present,
att-3e7fa54c27,3e0d6,cb0901,b30d2b94,2025-04-04,section,present,
att-3e0130c5d8,3e0d6,d17679,dccbab04,2025-04-04,section,present,
att-73cfec2860,3e0d6,892faf,dccbab04,2025-04-04,section,present,
att-44c1d566f6,3e0d6,55d844,dccbab04,2025-04-04,section,present,
att-acf3d1f27f,3e0d6,04eb11,dccbab04,2025-04-04,section,present,
att-558ddac389,3e0d6,7aaa84,dccbab04,2025-04-04,section,present,
att-feb78cf339,3e0d6,017542,dccbab04,2025-04-04,section,present,
att-0bf4344eb8,3e0d6,37c7e6,dccbab04,2025-04-04,section,present,
att-8ecea9f8a0,3e0d6,ac91eb,dccbab04,2025-04-04,section,present,
att-9b351c6118,3e0d6,48eb9d,dccbab04,2025-04-04,section,present,
att-c6c9f34c48,3e0d6,1e57a7,dccbab04,2025-04-04,section,present,
att-9e45257264,3e0d6,002fcc,dccbab04,2025-04-04,section,present,
att-67887e8f69,3e0d6,e5140c,dccbab04,2025-04-04,section,present,
att-c1325e88f1,3e0d6,e5c236,dccbab04,2025-04-04,section,present,
att-5c07e59da0,3e0d6,42acf4,dccbab04,2025-04-04,section,present,
att-cefae39413,3e0d6,c52e8e,dccbab04,2025-04-04,section,present,
att-32b66be110,3e0d6,6ec84e,bef6b3f1,2025-04-04,section,present,
att-3c43176ee4,3e0d6,19aba3,bef6b3f1,2025-04-04,section,present,
att-7f4cc99b8a,3e0d6,05c361,bef6b3f1,2025-04-04,section,present,
att-c5ae6d2b19,3e0d6,9c08b6,bef6b3f1,2025-04-04,section,present,
att-85c5aa30f0,3e0d6,a81a3c,bef6b3f1,2025-04-04,section,present,
att-f037c10b5c,3e0d6,190f56,bef6b3f1,2025-04-04,section,present,
att-b88ed74503,3e0d6,d8c9c2,bef6b3f1,2025-04-04,section,present,
att-2247cc4de6,3e0d6,cc5138,bef6b3f1,2025-04-04,section,present,
att-4c84c1c200,3e0d6,d491cd,bef6b3f1,2025-04-04,section,present,
